6.8912813369834125E-6 0.08888356292247984 
0.999986851314511 0.9944969998162199 
0.7203168246105925 0.7380668234115382 
0.6975749545805979 0.4870829228292409 
0.7616287190846776 0.3764025911181534 
0.4355545892270781 0.2707155108063741 
0.18055896030431662 0.396373024932655 
0.302985945456684 0.9074698649139556 
0.18202792473601376 0.8670111018218658 
0.7608276940233555 0.15612970435113596 
0.8378275570999288 0.17588991951178 
0.34501899858036345 0.9770798529355278 
0.698512561781563 0.013202177943605814 
0.33215405184361857 0.2647808080885381 
0.729705735098913 0.6405448372347962 
0.8516023067169741 0.9619002799174896 
0.27520357151599584 0.15981492850818163 
0.09709926789627735 0.9945959959259465 
0.4436760136951382 0.3192470435164946 
0.7945764481660224 0.3956063250781947 
0.27658010606008754 0.41851692102185156 
0.34630495778762116 0.43552548438472005 
0.4168946016902024 0.7422806559556298 
0.9151980793971268 0.011698263399397502 
0.47539713186500854 0.3916716218113586 
0.1299919851042911 0.5878261883798241 
0.283801098325552 0.6633064515816888 
0.5081600921551264 0.7496718778345429 
0.7254288654941362 0.7309508823564578 
0.712665096601229 0.13754859607621994 
0.4102306265476616 0.46264526466881606 
0.7196147133546525 0.29015166840696416 
0.46506300965739145 0.19788647918511482 
0.2827273572167533 0.2167985286500994 
0.7386473206246003 0.25561583788122044 
0.9196878362438391 0.7323088312636654 
0.6399803109849861 0.03110430478038581 
0.33570545842499305 0.06554323588563804 
0.8203375831678494 0.24029243664477906 
0.5239202940323207 0.33625936016906643 
0.1561008755422243 0.6191088993823355 
0.7246312587973062 0.6019061466065468 
0.25175090730957883 0.3618045647457011 
0.024081733285392426 0.5145792513355905 
0.11696182178365666 0.07829671362782653 
0.025539372501557966 0.1309847630364197 
0.5413126006504281 0.5605304967266884 
0.7290113900395021 0.38718656149909403 
0.909888898494703 0.1591891281911616 
0.4365402456187945 0.6411568184280254 
0.7726866968909994 0.9233338413286413 
0.2391378144791515 0.8529196283677685 
0.9837945435131012 0.585600990886162 
0.7994755625703711 0.15208869555727636 
0.06297800414643062 0.42719756217808247 
0.36430860220169103 0.9827225450763268 
0.6365851150764971 0.4996765764911234 
0.8613756877050129 0.31605118076170113 
0.2988455905994617 0.7655777751256434 
0.6056727737752393 0.34067376988492526 
0.6531120377130244 0.773719435374497 
0.5869320804694127 0.5119941938976621 
0.7260430060539311 0.6536410602541052 
0.687102788179139 0.4126784906374301 
0.7161689005057473 0.7778068786767247 
0.9843659187391958 0.6341203389215103 
0.9860759608161714 0.41331018862069824 
0.8173962513354522 0.44597474443759244 
0.8283047271588797 0.5709566629962354 
0.3988094230854646 0.28853387570876277 
0.7209996751033865 0.9205169587305385 
0.22442329629532876 0.6407246318765875 
0.41620423559741204 0.2100355131243542 
0.7988935048496638 0.5131022568120773 
0.45293373579866125 0.14758275913548002 
0.38039834486007185 0.9980121295574749 
0.9298024881034307 0.4826935745409151 
0.540467304090353 0.18180368271717268 
0.38910921645024044 0.7908848498829945 
0.6816474668894669 0.6374818823794703 
0.44447029893865553 0.7234443257587602 
0.9500135329956176 0.9322806857102776 
0.8177838526404522 0.8730574639973891 
0.5687345160110556 0.22406200729461023 
0.9346085166228241 0.9950875649347924 
0.3311081725183348 0.15740225537007946 
0.8489718434747161 0.0640699126077462 
0.494656192002037 0.34284337878620397 
0.511179569651167 0.4061073980655271 
0.09222750321223361 0.29270658564036905 
0.12503333674875075 0.6564522575261263 
0.9617741916077058 0.47733110539351226 
0.797551583932453 0.17985800964054066 
0.007058248741818457 0.8071357795962137 
0.9564495815077583 0.6347235135453155 
0.9790171952400877 0.026881071967352718 
0.8127030557022601 0.00474019433392131 
0.23329511990483992 0.2849968462161121 
0.6927010468738297 0.10951463141096784 
0.318752588524193 0.7829140373136766 
0.8361569752842692 0.655377913951601 
0.3964509137494949 0.6337877094152714 
0.6702221227488349 0.12245681267369958 
0.971877631923492 0.6468759075922548 
0.9001500977157623 0.5127022662832976 
0.6216777552956786 0.9621123374385978 
0.1555417500476574 0.26920780928912313 
0.991104891991347 0.6156968274245384 
0.6712138878184183 0.1854961122933768 
0.609310406025692 0.6102051280365213 
0.8122062155937636 0.39840556594229193 
0.9214857529354096 0.9535766693706398 
0.7843254243855702 0.03868370030533641 
0.3350389654114241 0.31645539287737556 
0.45227491497519534 0.6460633155578842 
0.24359279292463493 0.1371145144492938 
0.5909962943574048 0.0779999360914104 
0.8610134163958221 0.9975122623035058 
0.9114129279310804 0.8318348598748806 
0.8799845883704651 0.018749163305481265 
0.7439556608771385 0.9130537774440257 
0.13206077577303557 0.24748128096933034 
0.32535186934805127 0.5844261146036545 
0.4609698168917078 0.5172521271705052 
0.25641864185927665 0.5844261146036545 
0.4826932090013608 0.8736382513877418 
0.44830766239956366 0.06775512070433502 
0.707333082300779 0.7023013633642697 
0.4573531322120382 0.9591437363811615 
0.12433845140734334 0.4058683210346543 
0.3908121312485474 0.8578466046424662 
0.8722592077793541 0.760333574660899 
0.6178393464229817 0.9377130647754764 
0.9045020652532778 0.09893935426451723 
0.970522365564027 0.6900838096283115 
0.391676780967671 0.027501085179291396 
0.6124779981205482 0.5455550953268287 
0.9117100106642677 0.35871555601830135 
0.6637253686763608 0.45382772577172326 
0.6135379885834128 0.6197443854948832 
0.0036411847950515996 0.09806181157475298 
0.5117228447489841 0.10891438743403248 
0.6630670569669361 6.516318793889919E-4 
0.8267141903296572 0.7610777261138546 
0.4657177534029542 0.17201086536068855 
0.7957991005497619 0.9195481791083893 
0.6369612146398187 0.799526814490277 
0.6359422150259194 0.9621123374385978 
0.35373704165991293 0.4068262669563373 
0.9006807989575365 0.9781371019371042 
0.3659229346617716 0.39100967247147067 
0.37419513410321215 0.33534459229601987 
0.2261596613633926 0.6623341823355322 
0.7886889996358168 0.200398968001944 
0.7687395051440219 0.3668948854430011 
0.9644334054940951 0.7455835423181696 
0.635367007907458 0.2422777117228052 
0.23195743360476417 0.7590240818994474 
0.43143098583970135 0.2725042493017158 
0.6221865292557697 0.17256518696834494 
0.6792649546875117 0.38538107612479683 
0.7564394271931368 0.5273667070911957 
0.587563594133711 0.46394980913099904 
0.5860804054231867 0.09435746529584099 
0.56938298239099 0.6589638898868728 
0.7741927807776703 0.7521241962506588 
0.9388736125516207 0.051432486666106 
0.16724696675573503 0.06668412083230879 
0.8727070774579813 0.7626614062212874 
0.21194761088660818 0.3334844327081946 
0.820873142289086 0.8443578912389502 
0.5205669692002388 0.2894800775927989 
0.7006464192659521 0.5148028441161338 
0.8000381393398596 0.9083213089949129 
0.32616601277458457 0.9673235117496826 
0.9863906838004838 0.8843694589714681 
0.7188600371019459 0.9233404035610069 
0.09554517859355116 0.003769650124477053 
0.526459927379173 0.6448402626340655 
0.42930265250699684 0.7075912614536797 
0.2947363331097249 0.16355719672831845 
0.43185760636746184 0.8869371869531154 
0.8645553746918311 0.9849027566455494 
0.19685416199803263 0.3484684721735535 
0.8534641176676988 0.02359519661318732 
0.1328661544905737 0.6904072809927504 
0.9900093546172175 0.46114253118763904 
0.6804543180069463 0.14430136316764486 
0.4220465046992987 0.48410862855373443 
0.6820701581770797 0.8555250232686962 
0.7755555119782594 0.1754861799307843 
0.9596077563982929 0.31782691465973023 
0.6653241219681111 0.07759488561528938 
0.5843860555723254 0.8137773543263976 
0.39609060678578434 0.4682369218735818 
0.06484480712976326 0.8829995946134808 
0.41744745523358706 0.3664264317102244 
0.5779207852565557 0.9068908834312407 
0.7935773192921515 0.6944982670267789 
0.6116075503375108 0.7908887810791646 
0.29803039283370614 0.6876599553407882 
0.1522684035969819 0.513116469918292 
0.5808089367571914 0.8054931657508525 
0.6960191172436314 0.31545452206899083 
0.8345166593563988 0.12721318325537032 
0.33629677290944676 0.20145778632499223 
0.46459566528770746 0.7695186189990774 
0.08320923347904452 0.28640784597680113 
0.7078691109264522 0.6124758770670379 
0.6117772585924437 0.0848667752641227 
0.9211152981621459 0.4070576654496494 
0.6807336151614501 0.16989623753676347 
0.3652373243578816 0.3433137876170401 
0.7337358060954723 0.6469347616416827 
0.1653221406514902 0.4820707850062381 
0.7769912642338226 0.792857806296018 
