2.1474743941813316E9 621.8868698096563 
2.1122367204883184E9 9.024139311073072E9 
2.1474743941813316E9 621.8868698096563 
2.1136377529501247E9 8.320995100640349E9 
2.1136751978034468E9 8.302593690666543E9 
2.1127525133419802E9 8.76195873994682E9 
2.1170333864536426E9 6.735119583119756E9 
2.1219177947937734E9 4.747706168885289E9 
2.1218850438244138E9 4.759877996681702E9 
2.1428118059739287E9 1.585401984031756E8 
2.126076016000926E9 3.328898133160447E9 
2.1454693240297565E9 2.9472806684289806E7 
2.1254153509190378E9 3.537536171339556E9 
2.126104742680671E9 3.319970099102238E9 
2.144200951144876E9 7.827527078341985E7 
2.1284417865025525E9 2.6337954518742785E9 
2.1470127735468519E9 1610540.676919495 
2.1176129356380486E9 6.481184962936211E9 
2.1131134776563072E9 8.580777265107518E9 
2.1144209189456446E9 7.940368449624227E9 
2.1281782310986853E9 2.7072079045943203E9 
2.113421256113973E9 8.427786825554615E9 
2.1149702665497243E9 7.67869710836698E9 
2.1312321230906405E9 1.9184543402565398E9 
2.1396057502926717E9 4.507999398414254E8 
2.1253871168826241E9 3.5465937639092493E9 
2.1284056119957182E9 2.643811989013213E9 
2.113377513377942E9 8.449446559757401E9 
2.1337959416669333E9 1.3608948778932085E9 
2.1170565435049455E9 6.724879525925596E9 
2.1427609765312061E9 1.6200878734744102E8 
2.1262134362191784E9 3.286297469187713E9 
2.130153028207774E9 2.1816818777400084E9 
2.1216025293535454E9 4.865520860590722E9 
2.1215852086635547E9 4.872035446202071E9 
2.1416253351782813E9 2.492919493452065E8 
2.1127741745877993E9 8.751032764539612E9 
2.1238674819797297E9 4.051184615324722E9 
2.144102145529302E9 8.305818686764766E7 
2.114815591680831E9 7.751930131768331E9 
2.1186017487925243E9 6.059192512375519E9 
2.1253002486014094E9 3.574534087061883E9 
2.1398608741558404E9 4.2207462314226335E8 
2.1238444349050698E9 4.059095596063557E9 
2.1144439869164546E9 7.92929227413138E9 
2.1232248867119145E9 4.274649309520767E9 
2.113090425645335E9 8.592291348913164E9 
2.113016137022039E9 8.62944976778381E9 
2.1324117231540883E9 1.650063536513584E9 
2.117335425995197E9 6.602169433797712E9 
2.124463305041964E9 3.8493449073735986E9 
2.1338673717934968E9 1.346728113525667E9 
2.1306794675912213E9 2.051152280903216E9 
2.1139352743575993E9 8.175347123536598E9 
2.1232528315115535E9 4.264806645294299E9 
2.1248118892657347E9 3.733650563174456E9 
2.1182075945863543E9 6.225701831490542E9 
2.1398169397656682E9 4.269539577897691E8 
2.1139133805013494E9 8.186021160189362E9 
2.1212796067192523E9 4.98769400653564E9 
2.119851473774667E9 5.546172469297398E9 
2.114465920395635E9 7.918767998826178E9 
2.1337162887866378E9 1.3767798780370853E9 
2.1183705071641324E9 6.156606235378472E9 
2.1159042076331112E9 7.243894496382771E9 
2.1271516909106612E9 3.0027668401500087E9 
2.1427013945029562E9 1.6612243575176334E8 
2.1454363906965864E9 3.0444421004328657E7 
2.1206752499798665E9 5.220414391332395E9 
2.1186703627313387E9 6.030437392181209E9 
2.131168710751807E9 1.933454905067462E9 
2.1354223241807175E9 1.0567035536854758E9 
2.1189826466558008E9 5.900427682178688E9 
2.1412136970272882E9 2.855560963601987E8 
2.135367644492343E9 1.0663063467522238E9 
2.1371185396341567E9 7.803885615883859E8 
2.144253623840543E9 7.578348231572546E7 
2.113359809449515E9 8.458220771647152E9 
2.1215566435172765E9 4.88278877067895E9 
2.1299163874989986E9 2.24166813506893E9 
2.134825205963654E9 1.1639216084727528E9 
2.1219682492226477E9 4.728985382158241E9 
2.1465146207849507E9 6820784.641941621 
2.1242091079498718E9 3.9348253643740673E9 
2.1172989652373734E9 6.61814819833212E9 
2.118429399034671E9 6.131723495781563E9 
2.1178055551846457E9 6.397867376884585E9 
2.1428571238777096E9 1.5547936530903855E8 
2.1216190515977507E9 4.859310644704717E9 
2.1367412924221468E9 8.382281693151194E8 
2.1235004232042108E9 4.1780959095242934E9 
2.1344830500320134E9 1.2276932694204717E9 
2.1299676819754598E9 2.2285963954174533E9 
2.117234513116667E9 6.646441296880497E9 
2.1340724871762462E9 1.3064595304070733E9 
2.1186843270334136E9 6.024593529170636E9 
2.1275478475366497E9 2.886892404278933E9 
2.116024797088014E9 7.1886769587347E9 
2.144143380181501E9 8.104488378555486E7 
2.1306318724749506E9 2.0627878487201428E9 
2.1242772764805803E9 3.911809788996132E9 
2.1381758955400996E9 6.292929134613141E8 
2.1406214414575608E9 3.4205089380288976E8 
2.1216528323949625E9 4.846625799735634E9 
2.1249845183615668E9 3.677008913498208E9 
2.1174845569252696E9 6.537014511948981E9 
2.1134038200705283E9 8.436417157336585E9 
2.122269056624343E9 4.618140265620775E9 
2.1325694850169048E9 1.6157010097981877E9 
2.1256347344456542E9 3.467551645048405E9 
2.1181785868161292E9 6.2380452441240835E9 
2.1187618319879222E9 5.992210296701559E9 
2.1162227703459165E9 7.09848372224349E9 
2.1271516909106612E9 3.0027668401500087E9 
2.1292283996124725E9 2.420687516256241E9 
2.1366091427719352E9 8.589783502948637E8 
2.1274381133017592E9 2.918760983089369E9 
2.132490682414461E9 1.632820015398105E9 
2.132436940447542E9 1.644546612828022E9 
2.1362595203342345E9 9.150996796549239E8 
2.1312555661783016E9 1.9129235290779917E9 
2.113742373721653E9 8.269632684116325E9 
2.1134418974443126E9 8.417575679566659E9 
2.1366332977079334E9 8.551665860402128E8 
2.124154961858714E9 3.9531546846151347E9 
2.1194284846335561E9 5.717272048983124E9 
2.131214041048227E9 1.9227258007532678E9 
2.1184523101778936E9 6.122056791984455E9 
2.145802015598549E9 2.054115699747572E7 
2.1232747353313963E9 4.257099654644328E9 
2.117180614317711E9 6.670148049056765E9 
2.130390384516901E9 2.1223314435552108E9 
2.1176818662969975E9 6.451307075230314E9 
2.1190210757579052E9 5.88452681778253E9 
2.1135190156286454E9 8.379480524576228E9 
2.1193943615704007E9 5.731188167211046E9 
2.129198807542966E9 2.4285418291558347E9 
2.1289517804758108E9 2.4946039871868834E9 
2.1352175068025656E9 1.0928967475075397E9 
2.1292082113354821E9 2.4260445000509567E9 
2.117540807728882E9 6.512522597499007E9 
2.1252068741410801E9 3.6046893084390597E9 
2.1240216211592336E9 3.998474241871305E9 
2.13134906283568E9 1.890944745775293E9 
2.1389303863348262E9 5.314063017647842E8 
2.1206292004592998E9 5.23836429325796E9 
2.1470638873675575E9 1279866.3678679117 
2.1162055026061778E9 7.106327943917511E9 
2.1198373220050318E9 5.551854849274376E9 
2.127103032938373E9 3.017156343734212E9 
2.1458393675076747E9 1.9638782736734457E7 
2.1289723221646821E9 2.489076753491782E9 
2.123653825185625E9 4.1248187990268717E9 
2.1143368949617429E9 7.980778252505742E9 
2.1192876331408958E9 5.774823509162421E9 
2.1259545722058396E9 3.3667744147555275E9 
2.1165264822951155E9 6.961224510831479E9 
2.1247889309549396E9 3.7412160737004156E9 
2.1138039235923538E9 8.239489744854992E9 
2.1368995133346407E9 8.137179883628011E8 
2.127771365978492E9 2.8225201359863186E9 
2.1228472717473533E9 4.4087645510717125E9 
2.1141364450135636E9 8.077595201420667E9 
2.1197149359980614E9 5.601118055091819E9 
2.1219453922662466E9 4.737461724781505E9 
2.1465542232918932E9 6274668.3789108675 
2.113167423439119E9 8.553862444193005E9 
2.1419704064234748E9 2.2078886795379773E8 
2.1172517758969932E9 6.638857389365892E9 
2.119932023276781E9 5.513884723568078E9 
2.1171314368374639E9 6.69181500516459E9 
2.128619847254282E9 2.5847684254608707E9 
2.1160561817599707E9 7.174340660513851E9 
2.1220010623190258E9 4.716830143383861E9 
2.1156053979674196E9 7.3816288180651865E9 
2.1168307691031315E9 6.825049343176654E9 
2.132280646642512E9 1.67888866317368E9 
2.1301802152018244E9 2.174842324031818E9 
2.1138691104485288E9 8.207625667844056E9 
2.142894354362834E9 1.52987091439142E8 
2.120076200448578E9 5.456327589050256E9 
2.1184214708330617E9 6.135070350456649E9 
2.1205756706196554E9 5.259268710273011E9 
2.12695443253438E9 3.0613145002393975E9 
2.121491135267415E9 4.907494058088212E9 
2.1455675378611236E9 2.6668818123554487E7 
2.1455215801685448E9 2.796345809604107E7 
2.118101171055261E9 6.2710471140773945E9 
2.1364596152797642E9 8.827631454344E8 
2.13377344473185E9 1.3653720525515227E9 
2.1234853322133815E9 4.1833555397231507E9 
2.1193193318910973E9 5.761846370537114E9 
2.1238895322010748E9 4.043623030767737E9 
2.1447184062618365E9 5.554298012521116E7 
2.1273144384805493E9 2.954887813919963E9 
2.1315275653111727E9 1.8493358436501102E9 
2.1275732349429426E9 2.879544412622032E9 
2.1321259521060917E9 1.7132287580387392E9 
2.1409116880891356E9 3.1372777110568255E8 
2.1274596461178474E9 2.9124937129557276E9 
2.1364350099660327E9 8.867081457095625E8 
2.122825036393474E9 4.416726329314929E9 
2.1157334053015633E9 7.322465876330895E9 
2.1336135284162354E9 1.397409313199717E9 
2.1205699572277274E9 5.2615023567618685E9 
2.138159644542661E9 6.31492277129021E8 
2.1466887089453254E9 4590181.523241935 
2.1188933774719884E9 5.937447523438831E9 
2.1435142822074156E9 1.1444723681228492E8 
2.1185048019296129E9 6.099938143931213E9 
2.1126148655313683E9 8.831547853299923E9 
2.141104066419654E9 2.9562934409091043E8 
2.1206478028647008E9 5.231109448143855E9 
2.1320439566219158E9 1.7315716186486385E9 
2.1192282767049603E9 5.799162675340798E9 
2.1387206783712785E9 5.577836744716803E8 
2.1303685996776543E9 2.127744583579656E9 
2.1179897962838268E9 6.318678236645816E9 
2.1222242540783417E9 4.634566331457122E9 
2.1158915134111898E9 7.249719431099476E9 
2.1299426714666631E9 2.2349652278738785E9 
2.1200564281407046E9 5.464203047546999E9 
2.1426616957470632E9 1.6889193688208917E8 
2.1223441776713479E9 4.5906638923378725E9 
2.1125274141283023E9 8.875902701812622E9 
2.1185844959713464E9 6.066433683816593E9 
2.1202018549065845E9 5.406411211178355E9 
2.1261888152105691E9 3.293909879644621E9 
2.1341027817174716E9 1.3005638598647559E9 
2.1161876205438702E9 7.114455799764257E9 
2.1333880921067753E9 1.4432037195854948E9 
2.119698962605755E9 5.6075637693794775E9 
2.1277491891084025E9 2.828874537355655E9 
2.1336361111954947E9 1.3928626042989383E9 
2.1379161787496753E9 6.649015486155382E8 
2.1417747403009925E9 2.3673865495395854E8 
2.1194089185271006E9 5.725249458644432E9 
2.1248754353647227E9 3.712749984797393E9 
2.1425083699332235E9 1.7980336994607073E8 
2.122108121873519E9 4.677279920794907E9 
2.1184013459903712E9 6.143570063212702E9 
2.122618624628106E9 4.49097868385523E9 
2.1292610467025094E9 2.4120371007667723E9 
2.137555058070904E9 7.160417498983672E8 
2.1263508006700346E9 3.243988269711763E9 
2.1134686873722734E9 8.404332088072518E9 
2.12505046481559E9 3.6554853841003127E9 
2.1268385893652294E9 3.0959610223238387E9 
2.1243275945910048E9 3.894864314533417E9 
2.1230254561332746E9 4.345221749902897E9 
2.1265604561992202E9 3.1799413934423895E9 
2.1230101476894426E9 4.35066282283702E9 
2.1211630479981894E9 5.032164416906791E9 
2.139369540514112E9 4.782386710531672E8 
2.1178833356819608E9 6.364376193240676E9 
2.1176989784800007E9 6.44390052099089E9 
2.1353044953042457E9 1.0774505934200919E9 
2.1234403053350778E9 4.199068322147734E9 
2.1190094248024876E9 5.889345383988507E9 
2.1157459390260253E9 7.316685784610411E9 
2.1240058034946506E9 4.003867454260535E9 
2.133027084967922E9 1.518075366918865E9 
2.1316480355922115E9 1.8215158602920988E9 
2.132595965908366E9 1.6099685765021484E9 
2.132529153946305E9 1.624451224368497E9 
2.1183457032439606E9 6.167101360452615E9 
2.1271726191767693E9 2.9965883534057226E9 
2.1350733809527748E9 1.11873047519818E9 
2.118072432692162E9 6.28332026381274E9 
2.1187921769418385E9 5.979555296267913E9 
2.1225406313870008E9 4.519196258851656E9 
2.1368184800923235E9 8.262255064933981E8 
2.1263351175087168E9 3.248804929868407E9 
2.127103032938373E9 3.017156343734212E9 
2.1375780429347665E9 7.127302880516486E8 
2.142485079443296E9 1.8149071734997463E8 
2.133958173100945E9 1.3288264570619857E9 
2.1370877379442773E9 7.85033569317576E8 
2.1192994803062897E9 5.769971694541181E9 
2.133697934586121E9 1.3804532826118257E9 
2.1353452078669305E9 1.070259212855624E9 
2.1442929079918485E9 7.395130608927742E7 
2.1154622158844192E9 7.448087335013881E9 
2.1368500713744016E9 8.213380320429059E8 
2.1127823430770552E9 8.746914332260677E9 
2.129583081316514E9 2.3275380858076577E9 
2.1182212470240803E9 6.219896664382351E9 
2.1455215801685448E9 2.796345809604107E7 
2.1282026204374895E9 2.7003719675914645E9 
2.1205929184093132E9 5.252528575915448E9 
2.1209538147153254E9 5.112487910600821E9 
2.1207773246418197E9 5.180735960584213E9 
2.1144789421939192E9 7.912523094881258E9 
2.12653090319043E9 3.188930768509246E9 
2.138976560754579E9 5.256842393626791E8 
2.1133125817174077E9 8.48164949734203E9 
2.1309986327000291E9 1.973976333503586E9 
2.1296464367618277E9 2.3110915379028854E9 
2.114789274841646E9 7.764424813113012E9 
2.140552925583945E9 3.489154255999615E8 
2.1221228354893923E9 4.671857392771441E9 
2.1175019410528586E9 6.529440457707836E9 
2.1429425695657742E9 1.4978940654867825E8 
2.1146343116796925E9 7.838202113214359E9 
2.1307174658891644E9 2.0418864699748278E9 
2.1227877681012838E9 4.430087036345694E9 
2.1287717129722698E9 2.54331785584779E9 
2.133060941845628E9 1.5109731103245525E9 
2.1313664813865974E9 1.8868641028926063E9 
2.131511536708179E9 1.8530531921967368E9 
2.1172673075630732E9 6.632037697083313E9 
2.1178178691060104E9 6.392559320549101E9 
2.1248587470027404E9 3.7182331768896475E9 
2.1211290072407207E9 5.045189155424885E9 
2.118153294635323E9 6.248817571615219E9 
2.1149453088791585E9 7.690490157485735E9 
2.1298948096528757E9 2.247178394277149E9 
2.138999560334685E9 5.2284562397980237E8 
2.1194151897692914E9 5.722691968844614E9 
2.1207515639634233E9 5.190735363568618E9 
2.1155072272335336E9 7.427163046224782E9 
2.124593551947111E9 3.805909677483352E9 
2.146653578353529E9 5004852.755338549 
2.1161175765425766E9 7.146337329860739E9 
2.1276633180008025E9 2.8535468238105025E9 
2.1208754050115447E9 5.142752787358285E9 
2.1246771400550573E9 3.778164232970739E9 
2.1218444992208326E9 4.774967898082246E9 
2.136978236280729E9 8.016584184099165E8 
2.1359104025653863E9 9.729119476619617E8 
2.1189680544424634E9 5.906471143089282E9 
2.1183886658327758E9 6.148928540140341E9 
2.1247719436463108E9 3.7468188736813455E9 
2.118135166338618E9 6.2565444086723385E9 
2.1397309777966177E9 4.365819659816203E8 
2.1125012163732665E9 8.889211679312647E9 
2.1135693963873575E9 8.354639890970253E9 
2.1336745935790284E9 1.3851318144441843E9 
2.1185124065005977E9 6.096737096680459E9 
2.1348057769709988E9 1.1674972745277097E9 
2.1175950944324281E9 6.488929451149163E9 
2.1210780124471602E9 5.064732377539712E9 
2.1266088423547063E9 3.165250782540626E9 
2.134658853255236E9 1.194714304627753E9 
2.1187052129733045E9 6.015858345750385E9 
2.134891236938624E9 1.1518104129391608E9 
2.12280787826446E9 4.422875023354127E9 
2.1266730834166782E9 3.1457989895558524E9 
2.1177642892647972E9 6.415671582973494E9 
2.1147060575363357E9 7.804000848605794E9 
2.138738644263675E9 5.554988759613262E8 
2.1161091942408097E9 7.150157429694121E9 
2.13299455960729E9 1.524913990563521E9 
2.1357174352126114E9 1.0056262646459197E9 
2.1272872005968843E9 2.9628741696167006E9 
2.1404937443097394E9 3.5489962840171397E8 
2.1323107304484549E9 1.6722508433496068E9 
2.1456580094735208E9 2.4209866437018495E7 
2.1370956877629046E9 7.838333879307537E8 
2.1238254170952244E9 4.0656293299051604E9 
2.1368693810690846E9 8.183577764530345E8 
2.1166564933593264E9 6.902877063873738E9 
2.1243477392244456E9 3.888090579176121E9 
2.118831855419442E9 5.963028043190867E9 
2.1339318326718802E9 1.334007191104296E9 
2.133655692832809E9 1.3889261283172479E9 
2.1268070895375648E9 3.105415744045075E9 
2.1210715492116203E9 5.067212042583299E9 
2.13585451193062E9 9.823315995444635E8 
2.1411287152605705E9 2.9334930598752636E8 
2.1189110074531393E9 5.930127213734184E9 
2.1148392325249755E9 7.740714535385861E9 
2.1448459168983696E9 5.053869181650708E7 
2.1375015396908252E9 7.237819589647591E8 
2.1317807154768143E9 1.791120311049838E9 
2.1212390180567985E9 5.00315731781415E9 
2.1249055592301135E9 3.7028626154213023E9 
2.142918637731237E9 1.5137237061973947E8 
2.1417260067568119E9 2.4079770060085234E8 
2.1362328851144416E9 9.194479557988493E8 
2.132090139075968E9 1.721228324681193E9 
2.1202578423090887E9 5.384244021426995E9 
2.1255903942191463E9 3.4816400384473343E9 
2.127641078552864E9 2.859954074617101E9 
2.132229835955245E9 1.6901296072795296E9 
2.1373872822702987E9 7.404459245658897E8 
2.1137845707269902E9 8.248961529830649E9 
2.1218593924578865E9 4.769422154134403E9 
2.1207308352532303E9 5.1987885306682205E9 
2.1448130475597205E9 5.180608721812384E7 
2.1262508378160646E9 3.2747503614154806E9 
2.1332193927965925E9 1.477955726894016E9 
2.1162091212089427E9 7.104683761313501E9 
2.1407589252661219E9 3.284822609784399E8 
2.118195197017342E9 6.230975760470315E9 
2.1431504719672296E9 1.3638787074730036E8 
2.129634972447969E9 2.314063257452984E9 
2.1307976522113385E9 2.0224020289382937E9 
2.1230385895761094E9 4.340556449857512E9 
2.1214743046663E9 4.913851490337148E9 
2.12329039174897E9 4.2515951215639377E9 
2.1128731233179903E9 8.701209516086102E9 
2.1329771349412646E9 1.5285839379628623E9 
2.1369994576942308E9 7.984229157915734E8 
2.1309691736802814E9 1.981037700335528E9 
2.1160453570299819E9 7.179283704719367E9 
2.1139064148652272E9 8.189418616711753E9 
2.1323503354752011E9 1.6635322688426278E9 
2.1223905987541223E9 4.57372583900007E9 
2.121530994278243E9 4.89245450512863E9 
2.1134652594723694E9 8.406026087484231E9 
2.1227258059124238E9 4.452345183108794E9 
2.13784103041794E9 6.753875983127576E8 
2.131860514938821E9 1.772962266653272E9 
2.118993672268781E9 5.8958634038846245E9 
2.1188394830725768E9 5.959853522318286E9 
2.1148049501845722E9 7.756981278550159E9 
2.1463721895588691E9 8973233.325817037 
2.1326836005139894E9 1.5910705750591898E9 
2.1375300721859236E9 7.196502080057085E8 
2.1416664534041445E9 2.4580477755652064E8 
2.1237647583301234E9 4.086504282292214E9 
2.1130280427917464E9 8.623489227122078E9 
2.1202960679188392E9 5.369135448654372E9 
2.126697712802526E9 3.138357264261747E9 
2.1418415989091747E9 2.3122609900275928E8 
2.122929471198181E9 4.379393878693763E9 
2.116484437570652E9 6.980146238581157E9 
2.1138590133684363E9 8.212557195027034E9 
2.123790214491017E9 4.077737354893884E9 
2.137227014096536E9 7.641399557333411E8 
2.1353929929299824E9 1.0618492784392407E9 
2.1249976929035225E9 3.672703971211986E9 
2.1363914446004524E9 8.937146070538089E8 
2.1141936389567897E9 8.049911119179656E9 
2.1307298572029753E9 2.0388694077050278E9 
2.1243400212521856E9 3.8906850899065094E9 
2.1180642332249782E9 6.28682416945278E9 
2.1307018145998573E9 2.0457004658022778E9 
2.1442570343117871E9 7.562353241673025E7 
2.1443789146740663E9 7.001830804427984E7 
